"Plot Title: 10767837"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 10767837, SEN S/N: 10767837)","Coupler Detached (LGR S/N: 10767837)","Coupler Attached (LGR S/N: 10767837)","Host Connected (LGR S/N: 10767837)","Stopped (LGR S/N: 10767837)","End Of File (LGR S/N: 10767837)"
5050,02/29/16 04:06:52 AM,32.142,,,,,
5051,02/29/16 05:06:52 AM,32.142,,,,,
5052,02/29/16 06:06:52 AM,32.142,,,,,
5053,02/29/16 07:06:52 AM,32.142,,,,,
5054,02/29/16 08:06:52 AM,32.142,,,,,
5055,02/29/16 09:06:52 AM,32.142,,,,,
5056,02/29/16 10:06:52 AM,32.142,,,,,
5057,02/29/16 11:06:52 AM,32.142,,,,,
5058,02/29/16 12:06:52 PM,32.142,,,,,
5059,02/29/16 01:06:52 PM,32.142,,,,,
5060,02/29/16 02:06:52 PM,32.142,,,,,
5061,02/29/16 03:06:52 PM,32.142,,,,,
5062,02/29/16 04:06:52 PM,32.142,,,,,
5063,02/29/16 05:06:52 PM,32.142,,,,,
5064,02/29/16 06:06:52 PM,32.142,,,,,
5065,02/29/16 07:06:52 PM,32.142,,,,,
5066,02/29/16 08:06:52 PM,32.142,,,,,
5067,02/29/16 09:06:52 PM,32.142,,,,,
5068,02/29/16 10:06:52 PM,32.142,,,,,
5069,02/29/16 11:06:52 PM,32.142,,,,,
5070,03/01/16 12:06:52 AM,32.142,,,,,
5071,03/01/16 01:06:52 AM,32.142,,,,,
5072,03/01/16 02:06:52 AM,32.142,,,,,
5073,03/01/16 03:06:52 AM,32.142,,,,,
5074,03/01/16 04:06:52 AM,32.142,,,,,
5075,03/01/16 05:06:52 AM,32.142,,,,,
5076,03/01/16 06:06:52 AM,32.142,,,,,
5077,03/01/16 07:06:52 AM,32.142,,,,,
5078,03/01/16 08:06:52 AM,32.142,,,,,
5079,03/01/16 09:06:52 AM,32.142,,,,,
5080,03/01/16 10:06:52 AM,32.142,,,,,
5081,03/01/16 11:06:52 AM,32.142,,,,,
5082,03/01/16 12:06:52 PM,32.142,,,,,
5083,03/01/16 01:06:52 PM,32.142,,,,,
5084,03/01/16 02:06:52 PM,32.142,,,,,
5085,03/01/16 03:06:52 PM,32.142,,,,,
5086,03/01/16 04:06:52 PM,32.142,,,,,
5087,03/01/16 05:06:52 PM,32.142,,,,,
5088,03/01/16 06:06:52 PM,32.142,,,,,
5089,03/01/16 07:06:52 PM,32.142,,,,,
5090,03/01/16 08:06:52 PM,32.142,,,,,
5091,03/01/16 09:06:52 PM,32.142,,,,,
5092,03/01/16 10:06:52 PM,32.142,,,,,
5093,03/01/16 11:06:52 PM,32.142,,,,,
5094,03/02/16 12:06:52 AM,32.142,,,,,
5095,03/02/16 01:06:52 AM,32.142,,,,,
5096,03/02/16 02:06:52 AM,32.142,,,,,
5097,03/02/16 03:06:52 AM,32.142,,,,,
5098,03/02/16 04:06:52 AM,32.142,,,,,
5099,03/02/16 05:06:52 AM,32.142,,,,,
5100,03/02/16 06:06:52 AM,32.142,,,,,
5101,03/02/16 07:06:52 AM,32.142,,,,,
5102,03/02/16 08:06:52 AM,32.142,,,,,
5103,03/02/16 09:06:52 AM,32.142,,,,,
5104,03/02/16 10:06:52 AM,32.142,,,,,
5105,03/02/16 11:06:52 AM,32.142,,,,,
5106,03/02/16 12:06:52 PM,32.142,,,,,
5107,03/02/16 01:06:52 PM,32.142,,,,,
5108,03/02/16 02:06:52 PM,32.142,,,,,
5109,03/02/16 03:06:52 PM,32.142,,,,,
5110,03/02/16 04:06:52 PM,32.142,,,,,
5111,03/02/16 05:06:52 PM,32.142,,,,,
5112,03/02/16 06:06:52 PM,32.142,,,,,
5113,03/02/16 07:06:52 PM,32.142,,,,,
5114,03/02/16 08:06:52 PM,32.142,,,,,
5115,03/02/16 09:06:52 PM,32.142,,,,,
5116,03/02/16 10:06:52 PM,32.142,,,,,
5117,03/02/16 11:06:52 PM,32.142,,,,,
5118,03/03/16 12:06:52 AM,32.142,,,,,
5119,03/03/16 01:06:52 AM,32.142,,,,,
5120,03/03/16 02:06:52 AM,32.142,,,,,
5121,03/03/16 03:06:52 AM,32.142,,,,,
5122,03/03/16 04:06:52 AM,32.142,,,,,
5123,03/03/16 05:06:52 AM,32.142,,,,,
5124,03/03/16 06:06:52 AM,32.142,,,,,
5125,03/03/16 07:06:52 AM,32.142,,,,,
5126,03/03/16 08:06:52 AM,32.142,,,,,
5127,03/03/16 09:06:52 AM,32.142,,,,,
5128,03/03/16 10:06:52 AM,32.142,,,,,
5129,03/03/16 11:06:52 AM,32.142,,,,,
5130,03/03/16 12:06:52 PM,32.142,,,,,
5131,03/03/16 01:06:52 PM,32.142,,,,,
5132,03/03/16 02:06:52 PM,32.142,,,,,
5133,03/03/16 03:06:52 PM,32.142,,,,,
5134,03/03/16 04:06:52 PM,32.142,,,,,
5135,03/03/16 05:06:52 PM,32.142,,,,,
5136,03/03/16 06:06:52 PM,32.142,,,,,
5137,03/03/16 07:06:52 PM,32.142,,,,,
5138,03/03/16 08:06:52 PM,32.142,,,,,
5139,03/03/16 09:06:52 PM,32.142,,,,,
5140,03/03/16 10:06:52 PM,32.142,,,,,
5141,03/03/16 11:06:52 PM,32.142,,,,,
5142,03/04/16 12:06:52 AM,32.142,,,,,
5143,03/04/16 01:06:52 AM,32.142,,,,,
5144,03/04/16 02:06:52 AM,32.142,,,,,
5145,03/04/16 03:06:52 AM,32.142,,,,,
5146,03/04/16 04:06:52 AM,32.142,,,,,
5147,03/04/16 05:06:52 AM,32.142,,,,,
5148,03/04/16 06:06:52 AM,32.142,,,,,
5149,03/04/16 07:06:52 AM,32.142,,,,,
5150,03/04/16 08:06:52 AM,32.142,,,,,
5151,03/04/16 09:06:52 AM,32.142,,,,,
5152,03/04/16 10:06:52 AM,32.142,,,,,
5153,03/04/16 11:06:52 AM,32.142,,,,,
5154,03/04/16 12:06:52 PM,32.142,,,,,
5155,03/04/16 01:06:52 PM,32.142,,,,,
5156,03/04/16 02:06:52 PM,32.142,,,,,
5157,03/04/16 03:06:52 PM,32.142,,,,,
5158,03/04/16 04:06:52 PM,32.142,,,,,
5159,03/04/16 05:06:52 PM,32.142,,,,,
5160,03/04/16 06:06:52 PM,32.142,,,,,
5161,03/04/16 07:06:52 PM,32.142,,,,,
5162,03/04/16 08:06:52 PM,32.142,,,,,
5163,03/04/16 09:06:52 PM,32.142,,,,,
5164,03/04/16 10:06:52 PM,32.142,,,,,
5165,03/04/16 11:06:52 PM,32.142,,,,,
5166,03/05/16 12:06:52 AM,32.142,,,,,
5167,03/05/16 01:06:52 AM,32.142,,,,,
5168,03/05/16 02:06:52 AM,32.142,,,,,
5169,03/05/16 03:06:52 AM,32.142,,,,,
5170,03/05/16 04:06:52 AM,32.142,,,,,
5171,03/05/16 05:06:52 AM,32.142,,,,,
5172,03/05/16 06:06:52 AM,32.142,,,,,
5173,03/05/16 07:06:52 AM,32.142,,,,,
5174,03/05/16 08:06:52 AM,32.142,,,,,
5175,03/05/16 09:06:52 AM,32.142,,,,,
5176,03/05/16 10:06:52 AM,32.142,,,,,
5177,03/05/16 11:06:52 AM,32.142,,,,,
5178,03/05/16 12:06:52 PM,32.142,,,,,
5179,03/05/16 01:06:52 PM,32.142,,,,,
5180,03/05/16 02:06:52 PM,32.142,,,,,
5181,03/05/16 03:06:52 PM,32.142,,,,,
5182,03/05/16 04:06:52 PM,32.142,,,,,
5183,03/05/16 05:06:52 PM,32.142,,,,,
5184,03/05/16 06:06:52 PM,32.142,,,,,
5185,03/05/16 07:06:52 PM,32.142,,,,,
5186,03/05/16 08:06:52 PM,32.142,,,,,
5187,03/05/16 09:06:52 PM,32.142,,,,,
5188,03/05/16 10:06:52 PM,32.142,,,,,
5189,03/05/16 11:06:52 PM,32.142,,,,,
5190,03/06/16 12:06:52 AM,32.142,,,,,
5191,03/06/16 01:06:52 AM,32.142,,,,,
5192,03/06/16 02:06:52 AM,32.142,,,,,
5193,03/06/16 03:06:52 AM,32.142,,,,,
5194,03/06/16 04:06:52 AM,32.142,,,,,
5195,03/06/16 05:06:52 AM,32.142,,,,,
5196,03/06/16 06:06:52 AM,32.142,,,,,
5197,03/06/16 07:06:52 AM,32.142,,,,,
5198,03/06/16 08:06:52 AM,32.142,,,,,
5199,03/06/16 09:06:52 AM,32.142,,,,,
5200,03/06/16 10:06:52 AM,32.142,,,,,
5201,03/06/16 11:06:52 AM,32.142,,,,,
5202,03/06/16 12:06:52 PM,32.142,,,,,
5203,03/06/16 01:06:52 PM,32.142,,,,,
5204,03/06/16 02:06:52 PM,32.142,,,,,
5205,03/06/16 03:06:52 PM,32.142,,,,,
5206,03/06/16 04:06:52 PM,32.142,,,,,
5207,03/06/16 05:06:52 PM,32.142,,,,,
5208,03/06/16 06:06:52 PM,32.142,,,,,
5209,03/06/16 07:06:52 PM,32.142,,,,,
5210,03/06/16 08:06:52 PM,32.142,,,,,
5211,03/06/16 09:06:52 PM,32.142,,,,,
5212,03/06/16 10:06:52 PM,32.142,,,,,
5213,03/06/16 11:06:52 PM,32.142,,,,,
5214,03/07/16 12:06:52 AM,32.142,,,,,
5215,03/07/16 01:06:52 AM,32.142,,,,,
5216,03/07/16 02:06:52 AM,32.142,,,,,
5217,03/07/16 03:06:52 AM,32.142,,,,,
5218,03/07/16 04:06:52 AM,32.142,,,,,
5219,03/07/16 05:06:52 AM,32.142,,,,,
5220,03/07/16 06:06:52 AM,32.142,,,,,
5221,03/07/16 07:06:52 AM,32.142,,,,,
5222,03/07/16 08:06:52 AM,32.142,,,,,
5223,03/07/16 09:06:52 AM,32.142,,,,,
5224,03/07/16 10:06:52 AM,32.142,,,,,
5225,03/07/16 11:06:52 AM,32.142,,,,,
5226,03/07/16 12:06:52 PM,32.142,,,,,
5227,03/07/16 01:06:52 PM,32.142,,,,,
5228,03/07/16 02:06:52 PM,32.142,,,,,
5229,03/07/16 03:06:52 PM,32.142,,,,,
5230,03/07/16 04:06:52 PM,32.142,,,,,
5231,03/07/16 05:06:52 PM,32.142,,,,,
5232,03/07/16 06:06:52 PM,32.142,,,,,
5233,03/07/16 07:06:52 PM,32.142,,,,,
5234,03/07/16 08:06:52 PM,32.142,,,,,
5235,03/07/16 09:06:52 PM,32.142,,,,,
5236,03/07/16 10:06:52 PM,32.142,,,,,
5237,03/07/16 11:06:52 PM,32.142,,,,,
5238,03/08/16 12:06:52 AM,32.142,,,,,
5239,03/08/16 01:06:52 AM,32.142,,,,,
5240,03/08/16 02:06:52 AM,32.142,,,,,
5241,03/08/16 03:06:52 AM,32.142,,,,,
5242,03/08/16 04:06:52 AM,32.142,,,,,
5243,03/08/16 05:06:52 AM,32.142,,,,,
5244,03/08/16 06:06:52 AM,32.142,,,,,
5245,03/08/16 07:06:52 AM,32.142,,,,,
5246,03/08/16 08:06:52 AM,32.142,,,,,
5247,03/08/16 09:06:52 AM,32.142,,,,,
5248,03/08/16 10:06:52 AM,32.142,,,,,
5249,03/08/16 11:06:52 AM,32.142,,,,,
5250,03/08/16 12:06:52 PM,32.142,,,,,
5251,03/08/16 01:06:52 PM,32.142,,,,,
5252,03/08/16 02:06:52 PM,32.142,,,,,
5253,03/08/16 03:06:52 PM,32.142,,,,,
5254,03/08/16 04:06:52 PM,32.142,,,,,
5255,03/08/16 05:06:52 PM,32.142,,,,,
5256,03/08/16 06:06:52 PM,32.142,,,,,
5257,03/08/16 07:06:52 PM,32.142,,,,,
5258,03/08/16 08:06:52 PM,32.142,,,,,
5259,03/08/16 09:06:52 PM,32.142,,,,,
5260,03/08/16 10:06:52 PM,32.142,,,,,
5261,03/08/16 11:06:52 PM,32.142,,,,,
5262,03/09/16 12:06:52 AM,32.142,,,,,
5263,03/09/16 01:06:52 AM,32.142,,,,,
5264,03/09/16 02:06:52 AM,32.142,,,,,
5265,03/09/16 03:06:52 AM,32.142,,,,,
5266,03/09/16 04:06:52 AM,32.142,,,,,
5267,03/09/16 05:06:52 AM,32.142,,,,,
5268,03/09/16 06:06:52 AM,32.142,,,,,
5269,03/09/16 07:06:52 AM,32.142,,,,,
5270,03/09/16 08:06:52 AM,32.142,,,,,
5271,03/09/16 09:06:52 AM,32.142,,,,,
5272,03/09/16 10:06:52 AM,32.142,,,,,
5273,03/09/16 11:06:52 AM,32.142,,,,,
5274,03/09/16 12:06:52 PM,32.142,,,,,
5275,03/09/16 01:06:52 PM,32.142,,,,,
5276,03/09/16 02:06:52 PM,32.142,,,,,
5277,03/09/16 03:06:52 PM,32.142,,,,,
5278,03/09/16 04:06:52 PM,32.142,,,,,
5279,03/09/16 05:06:52 PM,32.142,,,,,
5280,03/09/16 06:06:52 PM,32.142,,,,,
5281,03/09/16 07:06:52 PM,32.142,,,,,
5282,03/09/16 08:06:52 PM,32.142,,,,,
5283,03/09/16 09:06:52 PM,32.142,,,,,
5284,03/09/16 10:06:52 PM,32.142,,,,,
5285,03/09/16 11:06:52 PM,32.142,,,,,
5286,03/10/16 12:06:52 AM,32.142,,,,,
5287,03/10/16 01:06:52 AM,32.142,,,,,
5288,03/10/16 02:06:52 AM,32.142,,,,,
5289,03/10/16 03:06:52 AM,32.142,,,,,
5290,03/10/16 04:06:52 AM,32.142,,,,,
5291,03/10/16 05:06:52 AM,32.142,,,,,
5292,03/10/16 06:06:52 AM,32.142,,,,,
5293,03/10/16 07:06:52 AM,32.142,,,,,
5294,03/10/16 08:06:52 AM,32.142,,,,,
5295,03/10/16 09:06:52 AM,32.142,,,,,
5296,03/10/16 10:06:52 AM,32.142,,,,,
5297,03/10/16 11:06:52 AM,32.142,,,,,
5298,03/10/16 12:06:52 PM,32.142,,,,,
5299,03/10/16 01:06:52 PM,32.142,,,,,
5300,03/10/16 02:06:52 PM,32.142,,,,,
5301,03/10/16 03:06:52 PM,32.142,,,,,
5302,03/10/16 04:06:52 PM,32.142,,,,,
5303,03/10/16 05:06:52 PM,32.142,,,,,
5304,03/10/16 06:06:52 PM,32.142,,,,,
5305,03/10/16 07:06:52 PM,32.142,,,,,
5306,03/10/16 08:06:52 PM,32.142,,,,,
5307,03/10/16 09:06:52 PM,32.142,,,,,
5308,03/10/16 10:06:52 PM,32.142,,,,,
5309,03/10/16 11:06:52 PM,32.142,,,,,
5310,03/11/16 12:06:52 AM,32.142,,,,,
5311,03/11/16 01:06:52 AM,32.142,,,,,
5312,03/11/16 02:06:52 AM,32.142,,,,,
5313,03/11/16 03:06:52 AM,32.142,,,,,
5314,03/11/16 04:06:52 AM,32.142,,,,,
5315,03/11/16 05:06:52 AM,32.142,,,,,
5316,03/11/16 06:06:52 AM,32.142,,,,,
5317,03/11/16 07:06:52 AM,32.142,,,,,
5318,03/11/16 08:06:52 AM,32.142,,,,,
5319,03/11/16 09:06:52 AM,32.142,,,,,
5320,03/11/16 10:06:52 AM,32.142,,,,,
5321,03/11/16 11:06:52 AM,32.142,,,,,
5322,03/11/16 12:06:52 PM,32.142,,,,,
5323,03/11/16 01:06:52 PM,32.142,,,,,
5324,03/11/16 02:06:52 PM,32.142,,,,,
5325,03/11/16 03:06:52 PM,32.142,,,,,
5326,03/11/16 04:06:52 PM,32.142,,,,,
5327,03/11/16 05:06:52 PM,32.142,,,,,
5328,03/11/16 06:06:52 PM,32.142,,,,,
5329,03/11/16 07:06:52 PM,32.142,,,,,
5330,03/11/16 08:06:52 PM,32.142,,,,,
5331,03/11/16 09:06:52 PM,32.142,,,,,
5332,03/11/16 10:06:52 PM,32.142,,,,,
5333,03/11/16 11:06:52 PM,32.142,,,,,
5334,03/12/16 12:06:52 AM,32.142,,,,,
5335,03/12/16 01:06:52 AM,32.142,,,,,
5336,03/12/16 02:06:52 AM,32.142,,,,,
5337,03/12/16 03:06:52 AM,32.142,,,,,
5338,03/12/16 04:06:52 AM,32.142,,,,,
5339,03/12/16 05:06:52 AM,32.142,,,,,
5340,03/12/16 06:06:52 AM,32.142,,,,,
5341,03/12/16 07:06:52 AM,32.142,,,,,
5342,03/12/16 08:06:52 AM,32.142,,,,,
5343,03/12/16 09:06:52 AM,32.142,,,,,
5344,03/12/16 10:06:52 AM,32.142,,,,,
5345,03/12/16 11:06:52 AM,32.142,,,,,
5346,03/12/16 12:06:52 PM,32.142,,,,,
5347,03/12/16 01:06:52 PM,32.142,,,,,
5348,03/12/16 02:06:52 PM,32.142,,,,,
5349,03/12/16 03:06:52 PM,32.142,,,,,
5350,03/12/16 04:06:52 PM,32.142,,,,,
5351,03/12/16 05:06:52 PM,32.142,,,,,
5352,03/12/16 06:06:52 PM,32.142,,,,,
5353,03/12/16 07:06:52 PM,32.142,,,,,
5354,03/12/16 08:06:52 PM,32.142,,,,,
5355,03/12/16 09:06:52 PM,32.142,,,,,
5356,03/12/16 10:06:52 PM,32.142,,,,,
5357,03/12/16 11:06:52 PM,32.142,,,,,
5358,03/13/16 12:06:52 AM,32.142,,,,,
5359,03/13/16 01:06:52 AM,32.142,,,,,
5360,03/13/16 02:06:52 AM,32.142,,,,,
5361,03/13/16 03:06:52 AM,32.142,,,,,
5362,03/13/16 04:06:52 AM,32.142,,,,,
5363,03/13/16 05:06:52 AM,32.142,,,,,
5364,03/13/16 06:06:52 AM,32.142,,,,,
5365,03/13/16 07:06:52 AM,32.142,,,,,
5366,03/13/16 08:06:52 AM,32.142,,,,,
5367,03/13/16 09:06:52 AM,32.142,,,,,
5368,03/13/16 10:06:52 AM,32.142,,,,,
5369,03/13/16 11:06:52 AM,32.142,,,,,
5370,03/13/16 12:06:52 PM,32.142,,,,,
5371,03/13/16 01:06:52 PM,32.142,,,,,
5372,03/13/16 02:06:52 PM,32.142,,,,,
5373,03/13/16 03:06:52 PM,32.142,,,,,
5374,03/13/16 04:06:52 PM,32.142,,,,,
5375,03/13/16 05:06:52 PM,32.142,,,,,
5376,03/13/16 06:06:52 PM,32.142,,,,,
5377,03/13/16 07:06:52 PM,32.142,,,,,
5378,03/13/16 08:06:52 PM,32.142,,,,,
5379,03/13/16 09:06:52 PM,32.142,,,,,
5380,03/13/16 10:06:52 PM,32.142,,,,,
5381,03/13/16 11:06:52 PM,32.142,,,,,
5382,03/14/16 12:06:52 AM,32.142,,,,,
5383,03/14/16 01:06:52 AM,32.142,,,,,
5384,03/14/16 02:06:52 AM,32.142,,,,,
5385,03/14/16 03:06:52 AM,32.142,,,,,
5386,03/14/16 04:06:52 AM,32.142,,,,,
5387,03/14/16 05:06:52 AM,32.142,,,,,
5388,03/14/16 06:06:52 AM,32.142,,,,,
5389,03/14/16 07:06:52 AM,32.142,,,,,
5390,03/14/16 08:06:52 AM,32.142,,,,,
5391,03/14/16 09:06:52 AM,32.142,,,,,
5392,03/14/16 10:06:52 AM,32.142,,,,,
5393,03/14/16 11:06:52 AM,32.142,,,,,
5394,03/14/16 12:06:52 PM,32.142,,,,,
5395,03/14/16 01:06:52 PM,32.142,,,,,
5396,03/14/16 02:06:52 PM,32.142,,,,,
5397,03/14/16 03:06:52 PM,32.142,,,,,
5398,03/14/16 04:06:52 PM,32.142,,,,,
5399,03/14/16 05:06:52 PM,32.142,,,,,
5400,03/14/16 06:06:52 PM,32.142,,,,,
5401,03/14/16 07:06:52 PM,32.142,,,,,
5402,03/14/16 08:06:52 PM,32.142,,,,,
5403,03/14/16 09:06:52 PM,32.142,,,,,
5404,03/14/16 10:06:52 PM,32.142,,,,,
5405,03/14/16 11:06:52 PM,32.142,,,,,
5406,03/15/16 12:06:52 AM,32.142,,,,,
5407,03/15/16 01:06:52 AM,32.142,,,,,
5408,03/15/16 02:06:52 AM,32.142,,,,,
5409,03/15/16 03:06:52 AM,32.142,,,,,
5410,03/15/16 04:06:52 AM,32.142,,,,,
5411,03/15/16 05:06:52 AM,32.142,,,,,
5412,03/15/16 06:06:52 AM,32.142,,,,,
5413,03/15/16 07:06:52 AM,32.142,,,,,
5414,03/15/16 08:06:52 AM,32.142,,,,,
5415,03/15/16 09:06:52 AM,32.142,,,,,
5416,03/15/16 10:06:52 AM,32.142,,,,,
5417,03/15/16 11:06:52 AM,32.142,,,,,
5418,03/15/16 12:06:52 PM,32.142,,,,,
5419,03/15/16 01:06:52 PM,32.142,,,,,
5420,03/15/16 02:06:52 PM,32.142,,,,,
5421,03/15/16 03:06:52 PM,32.142,,,,,
5422,03/15/16 04:06:52 PM,32.142,,,,,
5423,03/15/16 05:06:52 PM,32.142,,,,,
5424,03/15/16 06:06:52 PM,32.142,,,,,
5425,03/15/16 07:06:52 PM,32.142,,,,,
5426,03/15/16 08:06:52 PM,32.142,,,,,
5427,03/15/16 09:06:52 PM,32.142,,,,,
5428,03/15/16 10:06:52 PM,32.142,,,,,
5429,03/15/16 11:06:52 PM,32.142,,,,,
5430,03/16/16 12:06:52 AM,32.142,,,,,
5431,03/16/16 01:06:52 AM,32.142,,,,,
5432,03/16/16 02:06:52 AM,32.142,,,,,
5433,03/16/16 03:06:52 AM,32.142,,,,,
5434,03/16/16 04:06:52 AM,32.142,,,,,
5435,03/16/16 05:06:52 AM,32.142,,,,,
5436,03/16/16 06:06:52 AM,32.142,,,,,
5437,03/16/16 07:06:52 AM,32.142,,,,,
5438,03/16/16 08:06:52 AM,32.142,,,,,
5439,03/16/16 09:06:52 AM,32.142,,,,,
5440,03/16/16 10:06:52 AM,32.142,,,,,
5441,03/16/16 11:06:52 AM,32.142,,,,,
5442,03/16/16 12:06:52 PM,32.142,,,,,
5443,03/16/16 01:06:52 PM,32.142,,,,,
5444,03/16/16 02:06:52 PM,32.142,,,,,
5445,03/16/16 03:06:52 PM,32.142,,,,,
5446,03/16/16 04:06:52 PM,32.142,,,,,
5447,03/16/16 05:06:52 PM,32.142,,,,,
5448,03/16/16 06:06:52 PM,32.142,,,,,
5449,03/16/16 07:06:52 PM,32.142,,,,,
5450,03/16/16 08:06:52 PM,32.142,,,,,
5451,03/16/16 09:06:52 PM,32.142,,,,,
5452,03/16/16 10:06:52 PM,32.142,,,,,
5453,03/16/16 11:06:52 PM,32.142,,,,,
5454,03/17/16 12:06:52 AM,32.142,,,,,
5455,03/17/16 01:06:52 AM,32.142,,,,,
5456,03/17/16 02:06:52 AM,32.142,,,,,
5457,03/17/16 03:06:52 AM,32.142,,,,,
5458,03/17/16 04:06:52 AM,32.142,,,,,
5459,03/17/16 05:06:52 AM,32.142,,,,,
5460,03/17/16 06:06:52 AM,32.142,,,,,
5461,03/17/16 07:06:52 AM,32.142,,,,,
5462,03/17/16 08:06:52 AM,32.142,,,,,
5463,03/17/16 09:06:52 AM,32.142,,,,,
5464,03/17/16 10:06:52 AM,32.142,,,,,
5465,03/17/16 11:06:52 AM,32.142,,,,,
5466,03/17/16 12:06:52 PM,32.142,,,,,
5467,03/17/16 01:06:52 PM,32.142,,,,,
5468,03/17/16 02:06:52 PM,32.142,,,,,
5469,03/17/16 03:06:52 PM,32.142,,,,,
5470,03/17/16 04:06:52 PM,32.142,,,,,
5471,03/17/16 05:06:52 PM,32.142,,,,,
5472,03/17/16 06:06:52 PM,32.142,,,,,
5473,03/17/16 07:06:52 PM,32.142,,,,,
5474,03/17/16 08:06:52 PM,32.142,,,,,
5475,03/17/16 09:06:52 PM,32.142,,,,,
5476,03/17/16 10:06:52 PM,32.142,,,,,
5477,03/17/16 11:06:52 PM,32.142,,,,,
5478,03/18/16 12:06:52 AM,32.142,,,,,
5479,03/18/16 01:06:52 AM,32.142,,,,,
5480,03/18/16 02:06:52 AM,32.142,,,,,
5481,03/18/16 03:06:52 AM,32.142,,,,,
5482,03/18/16 04:06:52 AM,32.142,,,,,
5483,03/18/16 05:06:52 AM,32.142,,,,,
5484,03/18/16 06:06:52 AM,32.142,,,,,
5485,03/18/16 07:06:52 AM,32.142,,,,,
5486,03/18/16 08:06:52 AM,32.142,,,,,
5487,03/18/16 09:06:52 AM,32.142,,,,,
5488,03/18/16 10:06:52 AM,32.142,,,,,
5489,03/18/16 11:06:52 AM,32.142,,,,,
5490,03/18/16 12:06:52 PM,32.142,,,,,
5491,03/18/16 01:06:52 PM,32.142,,,,,
5492,03/18/16 02:06:52 PM,32.142,,,,,
5493,03/18/16 03:06:52 PM,32.142,,,,,
5494,03/18/16 04:06:52 PM,32.142,,,,,
5495,03/18/16 05:06:52 PM,32.142,,,,,
5496,03/18/16 06:06:52 PM,32.142,,,,,
5497,03/18/16 07:06:52 PM,32.142,,,,,
5498,03/18/16 08:06:52 PM,32.142,,,,,
5499,03/18/16 09:06:52 PM,32.142,,,,,
5500,03/18/16 10:06:52 PM,32.142,,,,,
5501,03/18/16 11:06:52 PM,32.142,,,,,
5502,03/19/16 12:06:52 AM,32.142,,,,,
5503,03/19/16 01:06:52 AM,32.142,,,,,
5504,03/19/16 02:06:52 AM,32.142,,,,,
5505,03/19/16 03:06:52 AM,32.142,,,,,
5506,03/19/16 04:06:52 AM,32.142,,,,,
5507,03/19/16 05:06:52 AM,32.142,,,,,
5508,03/19/16 06:06:52 AM,32.142,,,,,
5509,03/19/16 07:06:52 AM,32.142,,,,,
5510,03/19/16 08:06:52 AM,32.142,,,,,
5511,03/19/16 09:06:52 AM,32.142,,,,,
5512,03/19/16 10:06:52 AM,32.142,,,,,
5513,03/19/16 11:06:52 AM,32.142,,,,,
5514,03/19/16 12:06:52 PM,32.142,,,,,
5515,03/19/16 01:06:52 PM,32.142,,,,,
5516,03/19/16 02:06:52 PM,32.142,,,,,
5517,03/19/16 03:06:52 PM,32.142,,,,,
5518,03/19/16 04:06:52 PM,32.142,,,,,
5519,03/19/16 05:06:52 PM,32.142,,,,,
5520,03/19/16 06:06:52 PM,32.142,,,,,
5521,03/19/16 07:06:52 PM,32.142,,,,,
5522,03/19/16 08:06:52 PM,32.142,,,,,
5523,03/19/16 09:06:52 PM,32.142,,,,,
5524,03/19/16 10:06:52 PM,32.142,,,,,
5525,03/19/16 11:06:52 PM,32.142,,,,,
5526,03/20/16 12:06:52 AM,32.142,,,,,
5527,03/20/16 01:06:52 AM,32.142,,,,,
5528,03/20/16 02:06:52 AM,32.142,,,,,
5529,03/20/16 03:06:52 AM,32.142,,,,,
5530,03/20/16 04:06:52 AM,32.142,,,,,
5531,03/20/16 05:06:52 AM,32.142,,,,,
5532,03/20/16 06:06:52 AM,32.142,,,,,
5533,03/20/16 07:06:52 AM,32.142,,,,,
5534,03/20/16 08:06:52 AM,32.142,,,,,
5535,03/20/16 09:06:52 AM,32.142,,,,,
5536,03/20/16 10:06:52 AM,32.142,,,,,
5537,03/20/16 11:06:52 AM,32.142,,,,,
5538,03/20/16 12:06:52 PM,32.142,,,,,
5539,03/20/16 01:06:52 PM,32.142,,,,,
5540,03/20/16 02:06:52 PM,32.142,,,,,
5541,03/20/16 03:06:52 PM,32.142,,,,,
5542,03/20/16 04:06:52 PM,32.142,,,,,
5543,03/20/16 05:06:52 PM,32.142,,,,,
5544,03/20/16 06:06:52 PM,32.142,,,,,
5545,03/20/16 07:06:52 PM,32.142,,,,,
5546,03/20/16 08:06:52 PM,32.142,,,,,
5547,03/20/16 09:06:52 PM,32.142,,,,,
5548,03/20/16 10:06:52 PM,32.142,,,,,
5549,03/20/16 11:06:52 PM,32.142,,,,,
5550,03/21/16 12:06:52 AM,32.142,,,,,
5551,03/21/16 01:06:52 AM,32.142,,,,,
5552,03/21/16 02:06:52 AM,32.142,,,,,
5553,03/21/16 03:06:52 AM,32.142,,,,,
5554,03/21/16 04:06:52 AM,32.142,,,,,
5555,03/21/16 05:06:52 AM,32.142,,,,,
5556,03/21/16 06:06:52 AM,32.142,,,,,
5557,03/21/16 07:06:52 AM,32.142,,,,,
5558,03/21/16 08:06:52 AM,32.142,,,,,
5559,03/21/16 09:06:52 AM,32.142,,,,,
5560,03/21/16 10:06:52 AM,32.142,,,,,
5561,03/21/16 11:06:52 AM,32.142,,,,,
