Plot Title: 10972590							
#	"Date Time, GMT-06:00"	"Temp, °C (LGR S/N: 10972590, SEN S/N: 10972590)"	Coupler Detached (LGR S/N: 10972590)	Coupler Attached (LGR S/N: 10972590)	Host Connected (LGR S/N: 10972590)	Stopped (LGR S/N: 10972590)	End Of File (LGR S/N: 10972590)
2184	11/1/2018 6:24	0.632					
2185	11/1/2018 7:24	0.522					
2186	11/1/2018 8:24	0.687					
2187	11/1/2018 9:24	0.742					
2188	11/1/2018 10:24	0.907					
2189	11/1/2018 11:24	1.017					
2190	11/1/2018 12:24	1.262					
2191	11/1/2018 13:24	1.18					
2192	11/1/2018 14:24	1.071					
2193	11/1/2018 15:24	1.044					
2194	11/1/2018 16:24	0.88					
2195	11/1/2018 17:24	0.962					
2196	11/1/2018 18:24	0.852					
2197	11/1/2018 19:24	0.797					
2198	11/1/2018 20:24	0.687					
2199	11/1/2018 21:24	0.522					
2200	11/1/2018 22:24	0.384					
2201	11/1/2018 23:24	0.55					
2202	11/2/2018 0:24	0.687					
2203	11/2/2018 1:24	0.632					
2204	11/2/2018 2:24	0.66					
2205	11/2/2018 3:24	0.797					
2206	11/2/2018 4:24	0.907					
2207	11/2/2018 5:24	1.044					
2208	11/2/2018 6:24	1.099					
2209	11/2/2018 7:24	1.153					
2210	11/2/2018 8:24	1.208					
2211	11/2/2018 9:24	1.208					
2212	11/2/2018 10:24	1.371					
2213	11/2/2018 11:24	1.48					
2214	11/2/2018 12:24	1.724					
2215	11/2/2018 13:24	1.317					
2216	11/2/2018 14:24	0.522					
2217	11/2/2018 15:24	0.079					
2218	11/2/2018 16:24	0.163					
2219	11/2/2018 17:24	0.107					
2220	11/2/2018 18:24	0.107					
2221	11/2/2018 19:24	0.051					
2222	11/2/2018 20:24	0.051					
2223	11/2/2018 21:24	0.079					
2224	11/2/2018 22:24	0.412					
2225	11/2/2018 23:24	0.467					
2226	11/3/2018 0:24	0.687					
2227	11/3/2018 1:24	0.577					
2228	11/3/2018 2:24	0.605					
2229	11/3/2018 3:24	0.632					
2230	11/3/2018 4:24	0.467					
2231	11/3/2018 5:24	0.522					
2232	11/3/2018 6:24	0.742					
2233	11/3/2018 7:24	0.797					
2234	11/3/2018 8:24	0.797					
2235	11/3/2018 9:24	0.852					
2236	11/3/2018 10:24	0.962					
2237	11/3/2018 11:24	1.044					
2238	11/3/2018 12:24	1.262					
2239	11/3/2018 13:24	1.317					
2240	11/3/2018 14:24	1.344					
2241	11/3/2018 15:24	1.235					
2242	11/3/2018 16:24	1.153					
2243	11/3/2018 17:24	1.071					
2244	11/3/2018 18:24	0.989					
2245	11/3/2018 19:24	0.989					
2246	11/3/2018 20:24	0.962					
2247	11/3/2018 21:24	0.934					
2248	11/3/2018 22:24	0.907					
2249	11/3/2018 23:24	0.962					
2250	11/4/2018 0:24	0.88					
2251	11/4/2018 1:24	0.852					
2252	11/4/2018 2:24	0.934					
2253	11/4/2018 3:24	0.934					
2254	11/4/2018 4:24	0.907					
2255	11/4/2018 5:24	0.825					
2256	11/4/2018 6:24	0.797					
2257	11/4/2018 7:24	0.715					
2258	11/4/2018 8:24	0.55					
2259	11/4/2018 9:24	0.55					
2260	11/4/2018 10:24	0.246					
2261	11/4/2018 11:24	0.079					
2262	11/4/2018 12:24	0.329					
2263	11/4/2018 13:24	0.329					
2264	11/4/2018 14:24	0.163					
2265	11/4/2018 15:24	0.107					
2266	11/4/2018 16:24	0.079					
2267	11/4/2018 17:24	0.024					
2268	11/4/2018 18:24	0.079					
2269	11/4/2018 19:24	0.051					
2270	11/4/2018 20:24	-0.004					
2271	11/4/2018 21:24	-0.032					
2272	11/4/2018 22:24	-0.032					
2273	11/4/2018 23:24	-0.032					
2274	11/5/2018 0:24	-0.032					
2275	11/5/2018 1:24	-0.032					
2276	11/5/2018 2:24	-0.032					
2277	11/5/2018 3:24	-0.032					
2278	11/5/2018 4:24	-0.032					
2279	11/5/2018 5:24	-0.032					
2280	11/5/2018 6:24	-0.004					
2281	11/5/2018 7:24	0.356					
2282	11/5/2018 8:24	0.577					
2283	11/5/2018 9:24	0.715					
2284	11/5/2018 10:24	0.88					
2285	11/5/2018 11:24	0.88					
2286	11/5/2018 12:24	0.77					
2287	11/5/2018 13:24	0.88					
2288	11/5/2018 14:24	1.017					
2289	11/5/2018 15:24	0.989					
2290	11/5/2018 16:24	0.934					
2291	11/5/2018 17:24	0.687					
2292	11/5/2018 18:24	0.687					
2293	11/5/2018 19:24	0.77					
2294	11/5/2018 20:24	0.742					
2295	11/5/2018 21:24	0.852					
2296	11/5/2018 22:24	0.797					
2297	11/5/2018 23:24	0.66					
2298	11/6/2018 0:24	0.77					
2299	11/6/2018 1:24	0.852					
2300	11/6/2018 2:24	0.825					
2301	11/6/2018 3:24	0.797					
2302	11/6/2018 4:24	0.797					
2303	11/6/2018 5:24	0.852					
2304	11/6/2018 6:24	0.852					
2305	11/6/2018 7:24	0.852					
2306	11/6/2018 8:24	0.797					
2307	11/6/2018 9:24	0.825					
2308	11/6/2018 10:24	0.962					
2309	11/6/2018 11:24	1.099					
2310	11/6/2018 12:24	1.289					
2311	11/6/2018 13:24	1.235					
2312	11/6/2018 14:24	1.126					
2313	11/6/2018 15:24	1.044					
2314	11/6/2018 16:24	0.907					
2315	11/6/2018 17:24	0.852					
2316	11/6/2018 18:24	0.77					
2317	11/6/2018 19:24	0.852					
2318	11/6/2018 20:24	0.88					
2319	11/6/2018 21:24	0.907					
2320	11/6/2018 22:24	0.632					
2321	11/6/2018 23:24	0.632					
2322	11/7/2018 0:24	0.577					
2323	11/7/2018 1:24	0.66					
2324	11/7/2018 2:24	0.797					
2325	11/7/2018 3:24	0.687					
2326	11/7/2018 4:24	0.439					
2327	11/7/2018 5:24	0.163					
2328	11/7/2018 6:24	0.412					
2329	11/7/2018 7:24	0.632					
2330	11/7/2018 8:24	0.797					
2331	11/7/2018 9:24	0.852					
2332	11/7/2018 10:24	0.934					
2333	11/7/2018 11:24	0.962					
2334	11/7/2018 12:24	0.989					
2335	11/7/2018 13:24	1.126					
2336	11/7/2018 14:24	1.044					
2337	11/7/2018 15:24	0.989					
2338	11/7/2018 16:24	0.907					
2339	11/7/2018 17:24	0.852					
2340	11/7/2018 18:24	0.852					
2341	11/7/2018 19:24	0.852					
2342	11/7/2018 20:24	0.852					
2343	11/7/2018 21:24	0.852					
2344	11/7/2018 22:24	0.77					
2345	11/7/2018 23:24	0.77					
2346	11/8/2018 0:24	0.77					
2347	11/8/2018 1:24	0.632					
2348	11/8/2018 2:24	0.715					
2349	11/8/2018 3:24	0.742					
2350	11/8/2018 4:24	0.632					
2351	11/8/2018 5:24	0.66					
2352	11/8/2018 6:24	0.687					
2353	11/8/2018 7:24	0.687					
2354	11/8/2018 8:24	0.66					
2355	11/8/2018 9:24	0.797					
2356	11/8/2018 10:24	0.907					
2357	11/8/2018 11:24	0.962					
2358	11/8/2018 12:24	1.071					
2359	11/8/2018 13:24	1.126					
2360	11/8/2018 14:24	1.153					
2361	11/8/2018 15:24	0.934					
2362	11/8/2018 16:24	0.797					
2363	11/8/2018 17:24	0.742					
2364	11/8/2018 18:24	0.66					
2365	11/8/2018 19:24	0.715					
2366	11/8/2018 20:24	0.687					
2367	11/8/2018 21:24	0.687					
2368	11/8/2018 22:24	0.687					
2369	11/8/2018 23:24	0.66					
2370	11/9/2018 0:24	0.632					
2371	11/9/2018 1:24	0.605					
2372	11/9/2018 2:24	0.605					
2373	11/9/2018 3:24	0.605					
2374	11/9/2018 4:24	0.605					
2375	11/9/2018 5:24	0.577					
2376	11/9/2018 6:24	0.577					
2377	11/9/2018 7:24	0.577					
2378	11/9/2018 8:24	0.577					
2379	11/9/2018 9:24	0.577					
2380	11/9/2018 10:24	0.687					
2381	11/9/2018 11:24	0.825					
2382	11/9/2018 12:24	0.907					
2383	11/9/2018 13:24	0.907					
2384	11/9/2018 14:24	0.88					
2385	11/9/2018 15:24	0.852					
2386	11/9/2018 16:24	0.825					
2387	11/9/2018 17:24	0.797					
2388	11/9/2018 18:24	0.77					
2389	11/9/2018 19:24	0.742					
2390	11/9/2018 20:24	0.742					
2391	11/9/2018 21:24	0.605					
2392	11/9/2018 22:24	0.522					
2393	11/9/2018 23:24	0.522					
2394	11/10/2018 0:24	0.495					
2395	11/10/2018 1:24	0.55					
2396	11/10/2018 2:24	0.495					
2397	11/10/2018 3:24	0.522					
2398	11/10/2018 4:24	0.55					
2399	11/10/2018 5:24	0.577					
2400	11/10/2018 6:24	0.687					
2401	11/10/2018 7:24	0.797					
2402	11/10/2018 8:24	0.797					
2403	11/10/2018 9:24	0.852					
2404	11/10/2018 10:24	0.962					
2405	11/10/2018 11:24	1.126					
2406	11/10/2018 12:24	1.153					
2407	11/10/2018 13:24	1.126					
2408	11/10/2018 14:24	1.044					
2409	11/10/2018 15:24	0.989					
2410	11/10/2018 16:24	0.88					
2411	11/10/2018 17:24	0.825					
2412	11/10/2018 18:24	0.797					
2413	11/10/2018 19:24	0.825					
2414	11/10/2018 20:24	0.797					
2415	11/10/2018 21:24	0.715					
2416	11/10/2018 22:24	0.715					
2417	11/10/2018 23:24	0.742					
2418	11/11/2018 0:24	0.687					
2419	11/11/2018 1:24	0.632					
2420	11/11/2018 2:24	0.632					
2421	11/11/2018 3:24	0.605					
2422	11/11/2018 4:24	0.632					
2423	11/11/2018 5:24	0.605					
2424	11/11/2018 6:24	0.605					
2425	11/11/2018 7:24	0.577					
2426	11/11/2018 8:24	0.55					
2427	11/11/2018 9:24	0.577					
2428	11/11/2018 10:24	0.687					
2429	11/11/2018 11:24	0.77					
2430	11/11/2018 12:24	0.825					
2431	11/11/2018 13:24	0.88					
2432	11/11/2018 14:24	0.797					
2433	11/11/2018 15:24	0.797					
2434	11/11/2018 16:24	0.797					
2435	11/11/2018 17:24	0.77					
2436	11/11/2018 18:24	0.742					
2437	11/11/2018 19:24	0.687					
2438	11/11/2018 20:24	0.742					
2439	11/11/2018 21:24	0.715					
2440	11/11/2018 22:24	0.66					
2441	11/11/2018 23:24	0.66					
2442	11/12/2018 0:24	0.632					
2443	11/12/2018 1:24	0.605					
2444	11/12/2018 2:24	0.632					
2445	11/12/2018 3:24	0.632					
2446	11/12/2018 4:24	0.577					
2447	11/12/2018 5:24	0.55					
2448	11/12/2018 6:24	0.55					
2449	11/12/2018 7:24	0.522					
2450	11/12/2018 8:24	0.522					
2451	11/12/2018 9:24	0.55					
2452	11/12/2018 10:24	0.605					
2453	11/12/2018 11:24	0.66					
2454	11/12/2018 12:24	0.77					
2455	11/12/2018 13:24	0.77					
2456	11/12/2018 14:24	0.687					
2457	11/12/2018 15:24	0.687					
2458	11/12/2018 16:24	0.66					
2459	11/12/2018 17:24	0.66					
2460	11/12/2018 18:24	0.632					
2461	11/12/2018 19:24	0.632					
2462	11/12/2018 20:24	0.632					
2463	11/12/2018 21:24	0.632					
2464	11/12/2018 22:24	0.632					
2465	11/12/2018 23:24	0.632					
2466	11/13/2018 0:24	0.632					
2467	11/13/2018 1:24	0.632					
2468	11/13/2018 2:24	0.632					
2469	11/13/2018 3:24	0.632					
2470	11/13/2018 4:24	0.632					
2471	11/13/2018 5:24	0.632					
2472	11/13/2018 6:24	0.632					
2473	11/13/2018 7:24	0.632					
2474	11/13/2018 8:24	0.687					
2475	11/13/2018 9:24	0.715					
2476	11/13/2018 10:24	0.77					
2477	11/13/2018 11:24	0.852					
2478	11/13/2018 12:24	0.962					
2479	11/13/2018 13:24	0.989					
2480	11/13/2018 14:24	0.989					
2481	11/13/2018 15:24	0.962					
2482	11/13/2018 16:24	0.934					
2483	11/13/2018 17:24	0.907					
2484	11/13/2018 18:24	0.88					
2485	11/13/2018 19:24	0.88					
2486	11/13/2018 20:24	0.852					
2487	11/13/2018 21:24	0.88					
2488	11/13/2018 22:24	0.88					
2489	11/13/2018 23:24	0.88					
2490	11/14/2018 0:24	0.88					
2491	11/14/2018 1:24	0.88					
2492	11/14/2018 2:24	0.88					
2493	11/14/2018 3:24	0.88					
2494	11/14/2018 4:24	0.88					
2495	11/14/2018 5:24	0.88					
2496	11/14/2018 6:24	0.88					
2497	11/14/2018 7:24	0.88					
2498	11/14/2018 8:24	0.907					
2499	11/14/2018 9:24	0.907					
2500	11/14/2018 10:24	0.934					
2501	11/14/2018 11:24	1.017					
2502	11/14/2018 12:24	1.126					
2503	11/14/2018 13:24	1.18					
2504	11/14/2018 14:24	1.153					
2505	11/14/2018 15:24	1.099					
2506	11/14/2018 16:24	1.071					
2507	11/14/2018 17:24	1.044					
2508	11/14/2018 18:24	1.017					
2509	11/14/2018 19:24	0.962					
2510	11/14/2018 20:24	0.934					
2511	11/14/2018 21:24	0.934					
2512	11/14/2018 22:24	0.907					
2513	11/14/2018 23:24	0.907					
2514	11/15/2018 0:24	0.88					
2515	11/15/2018 1:24	0.88					
2516	11/15/2018 2:24	0.852					
2517	11/15/2018 3:24	0.852					
2518	11/15/2018 4:24	0.852					
2519	11/15/2018 5:24	0.852					
2520	11/15/2018 6:24	0.852					
2521	11/15/2018 7:24	0.852					
2522	11/15/2018 8:24	0.852					
2523	11/15/2018 9:24	0.907					
2524	11/15/2018 10:24	0.962					
2525	11/15/2018 11:24	0.989					
2526	11/15/2018 12:24	1.044					
2527	11/15/2018 13:24	1.071					
2528	11/15/2018 14:24	0.989					
2529	11/15/2018 15:24	0.962					
2530	11/15/2018 16:24	0.962					
2531	11/15/2018 17:24	0.962					
2532	11/15/2018 18:24	0.907					
2533	11/15/2018 19:24	0.907					
2534	11/15/2018 20:24	0.907					
2535	11/15/2018 21:24	0.907					
2536	11/15/2018 22:24	0.907					
2537	11/15/2018 23:24	0.907					
2538	11/16/2018 0:24	0.88					
2539	11/16/2018 1:24	0.852					
2540	11/16/2018 2:24	0.852					
2541	11/16/2018 3:24	0.88					
2542	11/16/2018 4:24	0.934					
2543	11/16/2018 5:24	0.989					
2544	11/16/2018 6:24	1.017					
2545	11/16/2018 7:24	1.017					
2546	11/16/2018 8:24	1.044					
2547	11/16/2018 9:24	1.071					
2548	11/16/2018 10:24	1.208					
2549	11/16/2018 11:24	1.262					
2550	11/16/2018 12:24	1.317					
2551	11/16/2018 13:24	1.344					
2552	11/16/2018 14:24	1.289					
2553	11/16/2018 15:24	1.235					
2554	11/16/2018 16:24	1.235					
2555	11/16/2018 17:24	1.18					
2556	11/16/2018 18:24	1.126					
2557	11/16/2018 19:24	1.099					
2558	11/16/2018 20:24	1.044					
2559	11/16/2018 21:24	1.017					
2560	11/16/2018 22:24	0.934					
2561	11/16/2018 23:24	0.852					
2562	11/17/2018 0:24	0.907					
2563	11/17/2018 1:24	0.825					
2564	11/17/2018 2:24	0.715					
2565	11/17/2018 3:24	0.852					
2566	11/17/2018 4:24	0.852					
2567	11/17/2018 5:24	0.907					
2568	11/17/2018 6:24	0.907					
2569	11/17/2018 7:24	0.907					
2570	11/17/2018 8:24	0.934					
2571	11/17/2018 9:24	0.962					
2572	11/17/2018 10:24	0.962					
2573	11/17/2018 11:24	1.044					
2574	11/17/2018 12:24	1.099					
2575	11/17/2018 13:24	1.099					
2576	11/17/2018 14:24	1.071					
2577	11/17/2018 15:24	0.989					
2578	11/17/2018 16:24	0.907					
2579	11/17/2018 17:24	0.797					
2580	11/17/2018 18:24	0.715					
2581	11/17/2018 19:24	0.66					
2582	11/17/2018 20:24	0.66					
2583	11/17/2018 21:24	0.66					
2584	11/17/2018 22:24	0.632					
2585	11/17/2018 23:24	0.605					
2586	11/18/2018 0:24	0.577					
2587	11/18/2018 1:24	0.577					
2588	11/18/2018 2:24	0.55					
2589	11/18/2018 3:24	0.55					
2590	11/18/2018 4:24	0.55					
2591	11/18/2018 5:24	0.522					
2592	11/18/2018 6:24	0.522					
2593	11/18/2018 7:24	0.522					
2594	11/18/2018 8:24	0.522					
2595	11/18/2018 9:24	0.577					
2596	11/18/2018 10:24	0.632					
2597	11/18/2018 11:24	0.66					
2598	11/18/2018 12:24	0.715					
2599	11/18/2018 13:24	0.77					
2600	11/18/2018 14:24	0.715					
2601	11/18/2018 15:24	0.687					
2602	11/18/2018 16:24	0.687					
2603	11/18/2018 17:24	0.687					
2604	11/18/2018 18:24	0.66					
2605	11/18/2018 19:24	0.66					
2606	11/18/2018 20:24	0.687					
2607	11/18/2018 21:24	0.687					
2608	11/18/2018 22:24	0.687					
2609	11/18/2018 23:24	0.715					
2610	11/19/2018 0:24	0.77					
2611	11/19/2018 1:24	0.77					
2612	11/19/2018 2:24	0.77					
2613	11/19/2018 3:24	0.797					
2614	11/19/2018 4:24	0.742					
2615	11/19/2018 5:24	0.715					
2616	11/19/2018 6:24	0.715					
2617	11/19/2018 7:24	0.742					
2618	11/19/2018 8:24	0.742					
2619	11/19/2018 9:24	0.742					
2620	11/19/2018 10:24	0.797					
2621	11/19/2018 11:24	0.852					
2622	11/19/2018 12:24	0.934					
2623	11/19/2018 13:24	0.934					
2624	11/19/2018 14:24	0.907					
2625	11/19/2018 15:24	0.88					
2626	11/19/2018 16:24	0.88					
2627	11/19/2018 17:24	0.852					
2628	11/19/2018 18:24	0.852					
2629	11/19/2018 19:24	0.825					
2630	11/19/2018 20:24	0.797					
2631	11/19/2018 21:24	0.797					
2632	11/19/2018 22:24	0.797					
2633	11/19/2018 23:24	0.797					
2634	11/20/2018 0:24	0.797					
2635	11/20/2018 1:24	0.797					
2636	11/20/2018 2:24	0.797					
2637	11/20/2018 3:24	0.797					
2638	11/20/2018 4:24	0.77					
2639	11/20/2018 5:24	0.77					
2640	11/20/2018 6:24	0.77					
2641	11/20/2018 7:24	0.797					
2642	11/20/2018 8:24	0.797					
2643	11/20/2018 9:24	0.797					
2644	11/20/2018 10:24	0.825					
2645	11/20/2018 11:24	0.907					
2646	11/20/2018 12:24	0.962					
2647	11/20/2018 13:24	0.989					
2648	11/20/2018 14:24	0.962					
2649	11/20/2018 15:24	0.962					
2650	11/20/2018 16:24	0.962					
2651	11/20/2018 17:24	0.934					
2652	11/20/2018 18:24	0.907					
2653	11/20/2018 19:24	0.907					
2654	11/20/2018 20:24	0.88					
2655	11/20/2018 21:24	0.88					
2656	11/20/2018 22:24	0.88					
2657	11/20/2018 23:24	0.88					
2658	11/21/2018 0:24	0.88					
2659	11/21/2018 1:24	0.88					
2660	11/21/2018 2:24	0.852					
2661	11/21/2018 3:24	0.852					
2662	11/21/2018 4:24	0.852					
2663	11/21/2018 5:24	0.852					
2664	11/21/2018 6:24	0.852					
2665	11/21/2018 7:24	0.852					
2666	11/21/2018 8:24	0.852					
2667	11/21/2018 9:24	0.852					
2668	11/21/2018 10:24	0.907					
2669	11/21/2018 11:24	0.934					
2670	11/21/2018 12:24	0.989					
2671	11/21/2018 13:24	0.989					
2672	11/21/2018 14:24	0.907					
2673	11/21/2018 15:24	0.907					
2674	11/21/2018 16:24	0.88					
2675	11/21/2018 17:24	0.88					
2676	11/21/2018 18:24	0.852					
2677	11/21/2018 19:24	0.88					
2678	11/21/2018 20:24	0.907					
2679	11/21/2018 21:24	0.907					
2680	11/21/2018 22:24	0.907					
2681	11/21/2018 23:24	0.825					
2682	11/22/2018 0:24	0.742					
2683	11/22/2018 1:24	0.797					
2684	11/22/2018 2:24	0.522					
2685	11/22/2018 3:24	0.384					
2686	11/22/2018 4:24	0.273					
2687	11/22/2018 5:24	0.356					
2688	11/22/2018 6:24	0.687					
2689	11/22/2018 7:24	0.825					
2690	11/22/2018 8:24	0.907					
2691	11/22/2018 9:24	0.934					
2692	11/22/2018 10:24	0.907					
2693	11/22/2018 11:24	0.989					
2694	11/22/2018 12:24	1.071					
2695	11/22/2018 13:24	1.126					
2696	11/22/2018 14:24	1.071					
2697	11/22/2018 15:24	0.989					
2698	11/22/2018 16:24	0.907					
2699	11/22/2018 17:24	0.852					
2700	11/22/2018 18:24	0.825					
2701	11/22/2018 19:24	0.687					
2702	11/22/2018 20:24	0.384					
2703	11/22/2018 21:24	0.495					
2704	11/22/2018 22:24	0.605					
2705	11/22/2018 23:24	0.522					
2706	11/23/2018 0:24	0.356					
2707	11/23/2018 1:24	0.522					
2708	11/23/2018 2:24	0.605					
2709	11/23/2018 3:24	0.273					
2710	11/23/2018 4:24	0.218					
2711	11/23/2018 5:24	0.079					
2712	11/23/2018 6:24	0.079					
2713	11/23/2018 7:24	0.412					
2714	11/23/2018 8:24	0.079					
2715	11/23/2018 9:24	0.412					
2716	11/23/2018 10:24	0.605					
2717	11/23/2018 11:24	0.66					
2718	11/23/2018 12:24	0.797					
2719	11/23/2018 13:24	0.88					
2720	11/23/2018 14:24	0.825					
2721	11/23/2018 15:24	0.88					
2722	11/23/2018 16:24	0.797					
2723	11/23/2018 17:24	0.66					
2724	11/23/2018 18:24	0.687					
2725	11/23/2018 19:24	0.687					
2726	11/23/2018 20:24	0.66					
2727	11/23/2018 21:24	0.687					
2728	11/23/2018 22:24	0.522					
2729	11/23/2018 23:24	0.19					
2730	11/24/2018 0:24	0.079					
2731	11/24/2018 1:24	0.079					
2732	11/24/2018 2:24	0.051					
2733	11/24/2018 3:24	0.051					
2734	11/24/2018 4:24	0.024					
2735	11/24/2018 5:24	0.024					
2736	11/24/2018 6:24	0.024					
2737	11/24/2018 7:24	0.051					
2738	11/24/2018 8:24	0.024					
2739	11/24/2018 9:24	0.024					
2740	11/24/2018 10:24	0.024					
2741	11/24/2018 11:24	0.079					
2742	11/24/2018 12:24	0.19					
2743	11/24/2018 13:24	0.19					
2744	11/24/2018 14:24	0.163					
2745	11/24/2018 15:24	0.301					
2746	11/24/2018 16:24	0.577					
2747	11/24/2018 17:24	0.66					
2748	11/24/2018 18:24	0.687					
2749	11/24/2018 19:24	0.742					
2750	11/24/2018 20:24	0.742					
2751	11/24/2018 21:24	0.742					
2752	11/24/2018 22:24	0.742					
2753	11/24/2018 23:24	0.77					
2754	11/25/2018 0:24	0.742					
2755	11/25/2018 1:24	0.715					
2756	11/25/2018 2:24	0.742					
2757	11/25/2018 3:24	0.77					
2758	11/25/2018 4:24	0.797					
2759	11/25/2018 5:24	0.797					
2760	11/25/2018 6:24	0.742					
2761	11/25/2018 7:24	0.715					
2762	11/25/2018 8:24	0.687					
2763	11/25/2018 9:24	0.687					
2764	11/25/2018 10:24	0.715					
2765	11/25/2018 11:24	0.797					
2766	11/25/2018 12:24	0.88					
2767	11/25/2018 13:24	0.88					
2768	11/25/2018 14:24	0.852					
2769	11/25/2018 15:24	0.797					
2770	11/25/2018 16:24	0.77					
2771	11/25/2018 17:24	0.742					
2772	11/25/2018 18:24	0.687					
2773	11/25/2018 19:24	0.687					
2774	11/25/2018 20:24	0.687					
2775	11/25/2018 21:24	0.687					
2776	11/25/2018 22:24	0.687					
2777	11/25/2018 23:24	0.66					
2778	11/26/2018 0:24	0.66					
2779	11/26/2018 1:24	0.66					
2780	11/26/2018 2:24	0.66					
2781	11/26/2018 3:24	0.66					
2782	11/26/2018 4:24	0.66					
2783	11/26/2018 5:24	0.687					
2784	11/26/2018 6:24	0.687					
2785	11/26/2018 7:24	0.687					
2786	11/26/2018 8:24	0.687					
2787	11/26/2018 9:24	0.687					
2788	11/26/2018 10:24	0.715					
2789	11/26/2018 11:24	0.742					
2790	11/26/2018 12:24	0.797					
2791	11/26/2018 13:24	0.825					
2792	11/26/2018 14:24	0.797					
2793	11/26/2018 15:24	0.825					
2794	11/26/2018 16:24	0.852					
2795	11/26/2018 17:24	0.825					
2796	11/26/2018 18:24	0.825					
2797	11/26/2018 19:24	0.852					
2798	11/26/2018 20:24	0.825					
2799	11/26/2018 21:24	0.825					
2800	11/26/2018 22:24	0.825					
2801	11/26/2018 23:24	0.852					
2802	11/27/2018 0:24	0.852					
2803	11/27/2018 1:24	0.852					
2804	11/27/2018 2:24	0.852					
2805	11/27/2018 3:24	0.852					
2806	11/27/2018 4:24	0.852					
2807	11/27/2018 5:24	0.88					
2808	11/27/2018 6:24	0.907					
2809	11/27/2018 7:24	0.934					
2810	11/27/2018 8:24	0.962					
2811	11/27/2018 9:24	0.962					
2812	11/27/2018 10:24	0.962					
2813	11/27/2018 11:24	1.071					
2814	11/27/2018 12:24	1.071					
2815	11/27/2018 13:24	1.071					
2816	11/27/2018 14:24	0.852					
2817	11/27/2018 15:24	0.687					
2818	11/27/2018 16:24	0.88					
2819	11/27/2018 17:24	0.715					
2820	11/27/2018 18:24	0.577					
2821	11/27/2018 19:24	0.467					
2822	11/27/2018 20:24	0.632					
2823	11/27/2018 21:24	0.77					
2824	11/27/2018 22:24	0.715					
2825	11/27/2018 23:24	0.66					
2826	11/28/2018 0:24	0.742					
2827	11/28/2018 1:24	0.687					
2828	11/28/2018 2:24	0.605					
2829	11/28/2018 3:24	0.577					
2830	11/28/2018 4:24	0.605					
2831	11/28/2018 5:24	0.55					
2832	11/28/2018 6:24	0.55					
2833	11/28/2018 7:24	0.66					
2834	11/28/2018 8:24	0.66					
2835	11/28/2018 9:24	0.687					
2836	11/28/2018 10:24	0.825					
2837	11/28/2018 11:24	0.632					
2838	11/28/2018 12:24	0.522					
2839	11/28/2018 13:24	0.852					
2840	11/28/2018 14:24	0.962					
2841	11/28/2018 15:24	0.989					
2842	11/28/2018 16:24	0.962					
2843	11/28/2018 17:24	0.852					
2844	11/28/2018 18:24	0.852					
2845	11/28/2018 19:24	0.934					
2846	11/28/2018 20:24	0.962					
2847	11/28/2018 21:24	0.962					
2848	11/28/2018 22:24	0.907					
2849	11/28/2018 23:24	0.852					
2850	11/29/2018 0:24	0.825					
2851	11/29/2018 1:24	0.825					
2852	11/29/2018 2:24	0.852					
2853	11/29/2018 3:24	0.907					
2854	11/29/2018 4:24	0.934					
2855	11/29/2018 5:24	0.934					
2856	11/29/2018 6:24	0.907					
2857	11/29/2018 7:24	0.88					
2858	11/29/2018 8:24	0.852					
2859	11/29/2018 9:24	0.907					
2860	11/29/2018 10:24	0.934					
2861	11/29/2018 11:24	1.017					
2862	11/29/2018 12:24	1.071					
2863	11/29/2018 13:24	1.099					
2864	11/29/2018 14:24	1.126					
2865	11/29/2018 15:24	1.18					
2866	11/29/2018 16:24	1.126					
2867	11/29/2018 17:24	1.071					
2868	11/29/2018 18:24	0.962					
2869	11/29/2018 19:24	0.907					
2870	11/29/2018 20:24	0.907					
2871	11/29/2018 21:24	0.88					
2872	11/29/2018 22:24	0.907					
2873	11/29/2018 23:24	0.907					
2874	11/30/2018 0:24	0.907					
2875	11/30/2018 1:24	0.934					
2876	11/30/2018 2:24	0.962					
2877	11/30/2018 3:24	0.962					
2878	11/30/2018 4:24	0.934					
2879	11/30/2018 5:24	0.907					
2880	11/30/2018 6:24	0.907					
2881	11/30/2018 7:24	0.88					
2882	11/30/2018 8:24	0.88					
2883	11/30/2018 9:24	0.907					
2884	11/30/2018 10:24	0.962					
2885	11/30/2018 11:24	1.017					
2886	11/30/2018 12:24	1.071					
2887	11/30/2018 13:24	1.099					
2888	11/30/2018 14:24	1.099					
2889	11/30/2018 15:24	1.099					
2890	11/30/2018 16:24	1.017					
2891	11/30/2018 17:24	0.962					
2892	11/30/2018 18:24	0.962					
2893	11/30/2018 19:24	0.934					
2894	11/30/2018 20:24	0.907					
2895	11/30/2018 21:24	0.88					
2896	11/30/2018 22:24	0.797					
2897	11/30/2018 23:24	0.77					
2898	12/1/2018 0:24	0.825					
2899	12/1/2018 1:24	0.77					
2900	12/1/2018 2:24	0.77					
2901	12/1/2018 3:24	0.715					
2902	12/1/2018 4:24	0.742					
2903	12/1/2018 5:24	0.742					
2904	12/1/2018 6:24	0.77					
2905	12/1/2018 7:24	0.797					
2906	12/1/2018 8:24	0.77					
2907	12/1/2018 9:24	0.797					
2908	12/1/2018 10:24	0.77					
2909	12/1/2018 11:24	0.77					
2910	12/1/2018 12:24	0.852					
