date,station_id,station_name,swe_cm,snowdepth_cm,airtemp_c
2/5/23,1082,Grand Targhee,73.41,228.6,-5
2/6/23,1082,Grand Targhee,75.44,246.38,-7.5
2/7/23,1082,Grand Targhee,75.95,243.84,-7
2/8/23,1082,Grand Targhee,75.95,238.76,-10.11
2/9/23,1082,Grand Targhee,75.95,241.3,-12.78
2/10/23,1082,Grand Targhee,75.95,236.22,-4.72
2/11/23,1082,Grand Targhee,76.2,231.14,-2.61
2/12/23,1082,Grand Targhee,76.2,228.6,-3.89
2/13/23,1082,Grand Targhee,76.2,228.6,-4.22
2/14/23,1082,Grand Targhee,76.2,231.14,-12.11
2/15/23,1082,Grand Targhee,76.96,233.68,-13.72
2/16/23,1082,Grand Targhee,77.22,228.6,-11.61
2/17/23,1082,Grand Targhee,77.22,228.6,-7.61
2/18/23,1082,Grand Targhee,77.22,223.52,-10.22
2/19/23,1082,Grand Targhee,78.74,256.54,-10.11
2/20/23,1082,Grand Targhee,79.76,256.54,-5.28
2/21/23,1082,Grand Targhee,83.06,254,-6.5
2/22/23,1082,Grand Targhee,85.09,259.08,-14.39
2/23/23,1082,Grand Targhee,85.34,259.08,-14.22
2/24/23,1082,Grand Targhee,85.6,256.54,-11.78
2/25/23,1082,Grand Targhee,85.6,254,-5.89
2/26/23,1082,Grand Targhee,85.85,251.46,-4.89
2/27/23,1082,Grand Targhee,86.11,248.92,-9.89
2/28/23,1082,Grand Targhee,87.12,261.62,-11.78
3/1/23,1082,Grand Targhee,88.39,271.78,-9.61
3/2/23,1082,Grand Targhee,89.41,289.56,-10.61
3/3/23,1082,Grand Targhee,90.17,292.1,-11.72
3/4/23,1082,Grand Targhee,91.69,304.8,-10.22
3/5/23,1082,Grand Targhee,92.2,294.64,-9.78
3/6/23,1082,Grand Targhee,92.46,287.02,-11.39
3/7/23,1082,Grand Targhee,93.22,292.1,-12.28
3/8/23,1082,Grand Targhee,93.22,284.48,-10.78
3/9/23,1082,Grand Targhee,93.22,279.4,-9.5
3/10/23,1082,Grand Targhee,93.98,276.86,-6
3/11/23,1082,Grand Targhee,94.49,269.24,-10.28
3/12/23,1082,Grand Targhee,94.49,269.24,-7.89
3/13/23,1082,Grand Targhee,94.74,266.7,-3.61
3/14/23,1082,Grand Targhee,95.76,269.24,-2
3/15/23,1082,Grand Targhee,97.28,271.78,-6.39
3/16/23,1082,Grand Targhee,97.54,274.32,-11.11
3/17/23,1082,Grand Targhee,97.54,271.78,-9
3/18/23,1082,Grand Targhee,97.54,269.24,-7.22
3/19/23,1082,Grand Targhee,97.54,266.7,-5.11
3/20/23,1082,Grand Targhee,98.04,264.16,-5.61
3/21/23,1082,Grand Targhee,100.08,281.94,-7.61
3/22/23,1082,Grand Targhee,100.33,279.4,-5.11
3/23/23,1082,Grand Targhee,101.6,292.1,-6.28
3/24/23,1082,Grand Targhee,103.12,302.26,-9.61
3/25/23,1082,Grand Targhee,105.16,325.12,-12.39
3/26/23,1082,Grand Targhee,108.97,370.84,-12.89
3/27/23,1082,Grand Targhee,109.73,355.6,-11.89
3/28/23,1082,Grand Targhee,110.24,342.9,-6.72
3/29/23,1082,Grand Targhee,110.49,337.82,-2
3/30/23,1082,Grand Targhee,110.74,327.66,-6.28
3/31/23,1082,Grand Targhee,112.01,332.74,-7.11
4/1/23,1082,Grand Targhee,113.79,337.82,-5.89
4/2/23,1082,Grand Targhee,114.3,330.2,-8.72
4/3/23,1082,Grand Targhee,114.81,335.28,-7.11
4/4/23,1082,Grand Targhee,115.06,332.74,-9
4/5/23,1082,Grand Targhee,115.06,325.12,-10.72
4/6/23,1082,Grand Targhee,115.32,325.12,-7.39
4/7/23,1082,Grand Targhee,115.32,320.04,-0.78
4/8/23,1082,Grand Targhee,115.82,314.96,-2.11
4/9/23,1082,Grand Targhee,115.82,312.42,0.72
4/10/23,1082,Grand Targhee,115.82,304.8,6.5
4/11/23,1082,Grand Targhee,116.59,299.72,6.28
4/12/23,1082,Grand Targhee,118.11,292.1,2.89
4/13/23,1082,Grand Targhee,120.4,304.8,-7.61
4/14/23,1082,Grand Targhee,122.17,317.5,-8.61
4/15/23,1082,Grand Targhee,121.41,309.88,-5.78
4/16/23,1082,Grand Targhee,121.41,304.8,1.72
4/17/23,1082,Grand Targhee,121.16,294.64,1.61
4/18/23,1082,Grand Targhee,121.92,297.18,-5.89
4/19/23,1082,Grand Targhee,123.44,309.88,-10
4/20/23,1082,Grand Targhee,124.71,335.28,-8.11
4/21/23,1082,Grand Targhee,124.71,320.04,-6.72
4/22/23,1082,Grand Targhee,125.48,320.04,-5.61
4/23/23,1082,Grand Targhee,125.48,317.5,-2.5
4/24/23,1082,Grand Targhee,125.48,309.88,-1.28
4/25/23,1082,Grand Targhee,127.76,325.12,0
4/26/23,1082,Grand Targhee,128.02,314.96,1.72
4/27/23,1082,Grand Targhee,128.27,307.34,0.28
4/28/23,1082,Grand Targhee,128.27,302.26,2.78
4/29/23,1082,Grand Targhee,128.52,299.72,6.78
4/30/23,1082,Grand Targhee,128.02,292.1,9
5/1/23,1082,Grand Targhee,127,284.48,10.78
5/2/23,1082,Grand Targhee,125.73,279.4,9.61
5/3/23,1082,Grand Targhee,122.94,274.32,9.11
5/4/23,1082,Grand Targhee,121.41,269.24,5.78
5/5/23,1082,Grand Targhee,119.13,264.16,1
5/6/23,1082,Grand Targhee,117.09,264.16,-0.61
5/7/23,1082,Grand Targhee,115.32,261.62,-1.39
5/8/23,1082,Grand Targhee,115.06,264.16,0.72
5/9/23,1082,Grand Targhee,116.08,271.78,1.5
5/10/23,1082,Grand Targhee,116.08,261.62,4.11
5/11/23,1082,Grand Targhee,116.33,261.62,3.72
5/12/23,1082,Grand Targhee,116.59,256.54,5.39
5/13/23,1082,Grand Targhee,116.59,251.46,5
5/14/23,1082,Grand Targhee,116.59,243.84,7.11
5/15/23,1082,Grand Targhee,115.32,238.76,7.28
5/16/23,1082,Grand Targhee,112.78,233.68,7.11
5/17/23,1082,Grand Targhee,110.49,228.6,6.5
5/18/23,1082,Grand Targhee,109.22,223.52,7.72
5/19/23,1082,Grand Targhee,107.7,218.44,9.39
5/20/23,1082,Grand Targhee,104.65,213.36,11.11
5/21/23,1082,Grand Targhee,102.36,208.28,10.78
5/22/23,1082,Grand Targhee,99.57,203.2,9.5
5/23/23,1082,Grand Targhee,98.81,198.12,7.22
5/24/23,1082,Grand Targhee,96.52,193.04,6.28
5/25/23,1082,Grand Targhee,94.49,187.96,7.39
5/26/23,1082,Grand Targhee,91.69,187.96,6.28
5/27/23,1082,Grand Targhee,89.92,182.88,4.89
5/28/23,1082,Grand Targhee,88.39,180.34,5.39
5/29/23,1082,Grand Targhee,86.87,175.26,6.39
5/30/23,1082,Grand Targhee,85.34,172.72,6.78
5/31/23,1082,Grand Targhee,82.3,167.64,8.72
6/1/23,1082,Grand Targhee,79.76,162.56,7.61
6/2/23,1082,Grand Targhee,76.96,160.02,5.11
6/3/23,1082,Grand Targhee,76.96,154.94,5.61
6/4/23,1082,Grand Targhee,74.68,154.94,9.22
6/5/23,1082,Grand Targhee,71.12,142.24,10.22
6/6/23,1082,Grand Targhee,67.56,137.16,10.22
6/7/23,1082,Grand Targhee,64.26,132.08,10.22
6/8/23,1082,Grand Targhee,60.45,124.46,7.78
6/9/23,1082,Grand Targhee,57.4,114.3,8.39
6/10/23,1082,Grand Targhee,54.36,111.76,8
6/11/23,1082,Grand Targhee,52.32,111.76,8.22
6/12/23,1082,Grand Targhee,49.53,101.6,7.5
6/13/23,1082,Grand Targhee,46.48,96.52,6.39
6/14/23,1082,Grand Targhee,44.7,91.44,6.28
6/15/23,1082,Grand Targhee,39.62,83.82,4.89
6/16/23,1082,Grand Targhee,37.34,78.74,5.89
6/17/23,1082,Grand Targhee,35.56,73.66,6.78
6/18/23,1082,Grand Targhee,32.77,66.04,5.61
6/19/23,1082,Grand Targhee,29.46,66.04,3.61
6/20/23,1082,Grand Targhee,28.7,63.5,2.61
6/21/23,1082,Grand Targhee,27.94,60.96,4.5
6/22/23,1082,Grand Targhee,24.89,55.88,9.22
6/23/23,1082,Grand Targhee,21.59,48.26,5.89
6/24/23,1082,Grand Targhee,20.07,45.72,6.89
6/25/23,1082,Grand Targhee,16.26,48.26,10
6/26/23,1082,Grand Targhee,10.41,27.94,9.89
6/27/23,1082,Grand Targhee,7.37,25.4,8.5
6/28/23,1082,Grand Targhee,4.06,17.78,8.11
6/29/23,1082,Grand Targhee,1.27,5.08,9.5
6/30/23,1082,Grand Targhee,0,0,11.5
7/1/23,1082,Grand Targhee,0,0,12.5
7/2/23,1082,Grand Targhee,0,0,13.39
7/3/23,1082,Grand Targhee,0,0,13.5
7/4/23,1082,Grand Targhee,0,0,10
7/5/23,1082,Grand Targhee,0,0,10
7/6/23,1082,Grand Targhee,0,0,11.22
7/7/23,1082,Grand Targhee,0,0,12.5
7/8/23,1082,Grand Targhee,0,0,12.78
7/9/23,1082,Grand Targhee,0,0,14.5
7/10/23,1082,Grand Targhee,0,0,16.28
7/11/23,1082,Grand Targhee,0,0,14.22
7/12/23,1082,Grand Targhee,0,0,14.22
7/13/23,1082,Grand Targhee,0,0,14.22
7/14/23,1082,Grand Targhee,0,0,13
7/15/23,1082,Grand Targhee,0,0,14.28
7/16/23,1082,Grand Targhee,0,0,17
7/17/23,1082,Grand Targhee,0,0,17.22
7/18/23,1082,Grand Targhee,0,0,15.78
7/19/23,1082,Grand Targhee,0,0,15.11
7/20/23,1082,Grand Targhee,0,0,14.61
7/21/23,1082,Grand Targhee,0,0,16
7/22/23,1082,Grand Targhee,0,0,18.39
7/23/23,1082,Grand Targhee,0,0,18.78
7/24/23,1082,Grand Targhee,0,0,15.89
7/25/23,1082,Grand Targhee,0,0,13.78
7/26/23,1082,Grand Targhee,0,0,15.61
7/27/23,1082,Grand Targhee,0,0,14.39
7/28/23,1082,Grand Targhee,0,0,15.72
7/29/23,1082,Grand Targhee,0,0,17.72
7/30/23,1082,Grand Targhee,0,0,17.78
7/31/23,1082,Grand Targhee,0,0,16.5
8/1/23,1082,Grand Targhee,0,0,15.72
8/2/23,1082,Grand Targhee,0,0,11.28
8/3/23,1082,Grand Targhee,0,0,9.78
8/4/23,1082,Grand Targhee,0,0,8.28
8/5/23,1082,Grand Targhee,0,0,10.11
8/6/23,1082,Grand Targhee,0,0,9.5
8/7/23,1082,Grand Targhee,0,0,8.78
8/8/23,1082,Grand Targhee,0,0,6.61
8/9/23,1082,Grand Targhee,0,0,10.11
8/10/23,1082,Grand Targhee,0,0,12.28
8/11/23,1082,Grand Targhee,0,0,12.89
8/12/23,1082,Grand Targhee,0,0,13.61
8/13/23,1082,Grand Targhee,0,0,12.61
8/14/23,1082,Grand Targhee,0,0,14.5
8/15/23,1082,Grand Targhee,0,0,16.72
8/16/23,1082,Grand Targhee,0,0,17.22
8/17/23,1082,Grand Targhee,0,0,17
8/18/23,1082,Grand Targhee,0,0,14.39
8/19/23,1082,Grand Targhee,0,0,13.61
8/20/23,1082,Grand Targhee,0,0,10.89
8/21/23,1082,Grand Targhee,0,0,13.28
8/22/23,1082,Grand Targhee,0,0,10.89
8/23/23,1082,Grand Targhee,0,0,10.78
8/24/23,1082,Grand Targhee,0,0,13.39
8/25/23,1082,Grand Targhee,0,0,13.78
8/26/23,1082,Grand Targhee,0,0,13.78
8/27/23,1082,Grand Targhee,0,0,12.61
8/28/23,1082,Grand Targhee,0,0,13.22
8/29/23,1082,Grand Targhee,0,0,15.28
8/30/23,1082,Grand Targhee,0,0,8.72
8/31/23,1082,Grand Targhee,0,0,10.78
9/1/23,1082,Grand Targhee,0,0,13.39
9/2/23,1082,Grand Targhee,0,0,11.11
9/3/23,1082,Grand Targhee,0,0,9.22
9/4/23,1082,Grand Targhee,0,0,5.11
9/5/23,1082,Grand Targhee,0,0,6.89
9/6/23,1082,Grand Targhee,0,0,8.72
9/7/23,1082,Grand Targhee,0,0,10.5
9/8/23,1082,Grand Targhee,0,0,11.61
9/9/23,1082,Grand Targhee,0,0,11
9/10/23,1082,Grand Targhee,0,0,10.78
9/11/23,1082,Grand Targhee,0,0,10.72
9/12/23,1082,Grand Targhee,0,0,11.22
9/13/23,1082,Grand Targhee,0,0,8.11
9/14/23,1082,Grand Targhee,0,0,7.72
9/15/23,1082,Grand Targhee,0,0,8.72
9/16/23,1082,Grand Targhee,0,0,10
9/17/23,1082,Grand Targhee,0,0,10.78
9/18/23,1082,Grand Targhee,0,0,10.22
9/19/23,1082,Grand Targhee,0,0,-17.78
1/1/15,689,Phillips Bench,31.75,121.92,-11
1/2/15,689,Phillips Bench,31.75,119.38,-8.22
1/3/15,689,Phillips Bench,32,109.22,-8.28
1/4/15,689,Phillips Bench,32,116.84,-5.11
1/5/15,689,Phillips Bench,33.53,127,-1.28
1/6/15,689,Phillips Bench,36.32,134.62,0.28
1/7/15,689,Phillips Bench,36.32,132.08,-0.22
1/8/15,689,Phillips Bench,36.32,129.54,-0.72
1/9/15,689,Phillips Bench,36.32,127,-5
1/10/15,689,Phillips Bench,36.32,127,-1.5
1/11/15,689,Phillips Bench,36.32,124.46,-0.89
1/12/15,689,Phillips Bench,36.58,121.92,-2.89
1/13/15,689,Phillips Bench,36.58,124.46,-7.28
1/14/15,689,Phillips Bench,36.58,121.92,-8.78
1/15/15,689,Phillips Bench,36.58,121.92,-4.5
1/16/15,689,Phillips Bench,36.58,119.38,-2.11
1/17/15,689,Phillips Bench,38.35,142.24,-5.11
1/18/15,689,Phillips Bench,38.35,137.16,0.5
1/19/15,689,Phillips Bench,40.39,142.24,-4.11
1/20/15,689,Phillips Bench,40.39,139.7,-9
1/21/15,689,Phillips Bench,40.39,139.7,-12.61
1/22/15,689,Phillips Bench,40.39,134.62,-11.11
1/23/15,689,Phillips Bench,40.39,134.62,-8.11
1/24/15,689,Phillips Bench,40.39,137.16,-3.28
1/25/15,689,Phillips Bench,40.64,134.62,-0.78
1/26/15,689,Phillips Bench,40.64,134.62,0.5
1/27/15,689,Phillips Bench,40.64,134.62,3
1/28/15,689,Phillips Bench,40.89,129.54,-0.22
1/29/15,689,Phillips Bench,41.15,132.08,-3.78
1/30/15,689,Phillips Bench,41.15,132.08,-4.28
1/31/15,689,Phillips Bench,41.15,132.08,-5.11
2/1/15,689,Phillips Bench,41.15,132.08,-5.61
2/2/15,689,Phillips Bench,41.66,132.08,-1.11
2/3/15,689,Phillips Bench,43.18,142.24,-0.61
2/4/15,689,Phillips Bench,46.74,167.64,-0.72
2/5/15,689,Phillips Bench,48.01,175.26,1.78
2/6/15,689,Phillips Bench,48.01,170.18,2.39
2/7/15,689,Phillips Bench,48.01,167.64,2.39
2/8/15,689,Phillips Bench,48.77,162.56,1.89
2/9/15,689,Phillips Bench,48.77,165.1,0.61
2/10/15,689,Phillips Bench,49.78,167.64,-1.39
2/11/15,689,Phillips Bench,49.78,167.64,-2.61
2/12/15,689,Phillips Bench,49.78,165.1,0.5
2/13/15,689,Phillips Bench,49.78,162.56,1.22
2/14/15,689,Phillips Bench,49.78,162.56,3.28
2/15/15,689,Phillips Bench,50.04,160.02,-1.5
2/16/15,689,Phillips Bench,50.04,157.48,-7
2/17/15,689,Phillips Bench,50.04,157.48,-7.22
2/18/15,689,Phillips Bench,50.04,157.48,-1.39
2/19/15,689,Phillips Bench,50.04,157.48,1.89
2/20/15,689,Phillips Bench,50.04,154.94,-2.39
2/21/15,689,Phillips Bench,50.04,154.94,-6.28
2/22/15,689,Phillips Bench,50.29,157.48,-12.28
2/23/15,689,Phillips Bench,50.29,162.56,-11.11
2/24/15,689,Phillips Bench,50.29,160.02,-2.89
2/25/15,689,Phillips Bench,50.29,157.48,-4.5
2/26/15,689,Phillips Bench,50.29,157.48,-8.5
2/27/15,689,Phillips Bench,50.29,157.48,-8.11
2/28/15,689,Phillips Bench,50.8,165.1,-8.5
3/1/15,689,Phillips Bench,50.8,162.56,-9.5
3/2/15,689,Phillips Bench,50.8,160.02,-5
3/3/15,689,Phillips Bench,51.05,160.02,-9.11
3/4/15,689,Phillips Bench,51.05,165.1,-11.11
3/5/15,689,Phillips Bench,51.05,160.02,-5.11
3/6/15,689,Phillips Bench,51.31,160.02,-1.11
3/7/15,689,Phillips Bench,51.56,160.02,0.78
3/8/15,689,Phillips Bench,51.56,157.48,0.22
3/9/15,689,Phillips Bench,51.56,154.94,0.61
3/10/15,689,Phillips Bench,51.56,154.94,1.5
3/11/15,689,Phillips Bench,51.56,154.94,3.28
3/12/15,689,Phillips Bench,51.56,152.4,2.61
3/13/15,689,Phillips Bench,52.07,154.94,2.28
3/14/15,689,Phillips Bench,52.07,152.4,4.39
3/15/15,689,Phillips Bench,52.07,149.86,7.11
3/16/15,689,Phillips Bench,52.07,147.32,7.5
3/17/15,689,Phillips Bench,52.07,144.78,5.28
3/18/15,689,Phillips Bench,52.07,142.24,2.11
3/19/15,689,Phillips Bench,52.07,139.7,1.28
3/20/15,689,Phillips Bench,52.58,139.7,3.78
3/21/15,689,Phillips Bench,52.58,137.16,4.39
3/22/15,689,Phillips Bench,52.58,137.16,3
3/23/15,689,Phillips Bench,52.58,137.16,-0.28
3/24/15,689,Phillips Bench,52.83,139.7,-3.22
3/25/15,689,Phillips Bench,55.12,157.48,-1.89
3/26/15,689,Phillips Bench,54.86,154.94,2.11
3/27/15,689,Phillips Bench,55.37,144.78,5.78
3/28/15,689,Phillips Bench,55.37,142.24,4.89
3/29/15,689,Phillips Bench,54.86,137.16,2.78
3/30/15,689,Phillips Bench,54.61,134.62,5.22
3/31/15,689,Phillips Bench,53.85,134.62,6.78
4/1/15,689,Phillips Bench,53.34,132.08,-1.39
4/2/15,689,Phillips Bench,53.09,132.08,-4.61
4/3/15,689,Phillips Bench,52.83,132.08,-2.61
4/4/15,689,Phillips Bench,52.83,129.54,0.89
4/5/15,689,Phillips Bench,52.83,129.54,2.39
4/6/15,689,Phillips Bench,52.83,129.54,-1.22
4/7/15,689,Phillips Bench,52.58,132.08,-2.61
4/8/15,689,Phillips Bench,53.09,132.08,-0.89
4/9/15,689,Phillips Bench,53.59,137.16,-0.39
4/10/15,689,Phillips Bench,53.59,132.08,2
4/11/15,689,Phillips Bench,54.1,132.08,3.5
4/12/15,689,Phillips Bench,54.61,139.7,0.11
4/13/15,689,Phillips Bench,55.12,132.08,4.11
4/14/15,689,Phillips Bench,55.12,129.54,3.28
4/15/15,689,Phillips Bench,54.1,127,-1.22
4/16/15,689,Phillips Bench,54.61,129.54,2.22
4/17/15,689,Phillips Bench,53.59,127,5.11
4/18/15,689,Phillips Bench,53.85,121.92,5.39
4/19/15,689,Phillips Bench,52.32,116.84,3.5
4/20/15,689,Phillips Bench,51.05,114.3,4.5
4/21/15,689,Phillips Bench,49.78,111.76,6.11
4/22/15,689,Phillips Bench,48.51,109.22,7.39
4/23/15,689,Phillips Bench,47.24,104.14,4.28
4/24/15,689,Phillips Bench,47.5,104.14,3.22
4/25/15,689,Phillips Bench,45.97,101.6,2
4/26/15,689,Phillips Bench,45.47,101.6,2
4/27/15,689,Phillips Bench,46.23,104.14,3.78
4/28/15,689,Phillips Bench,46.23,104.14,7
4/29/15,689,Phillips Bench,45.21,99.06,9.22
4/30/15,689,Phillips Bench,42.42,93.98,6.39
5/1/15,689,Phillips Bench,40.64,91.44,7.72
5/2/15,689,Phillips Bench,38.61,86.36,9.39
5/3/15,689,Phillips Bench,37.08,81.28,7.28
5/4/15,689,Phillips Bench,35.31,78.74,6.72
5/5/15,689,Phillips Bench,33.78,73.66,6.89
5/6/15,689,Phillips Bench,32,68.58,5.5
5/7/15,689,Phillips Bench,31.24,68.58,3.22
5/8/15,689,Phillips Bench,32.26,73.66,3.39
5/9/15,689,Phillips Bench,33.78,76.2,4.11
5/10/15,689,Phillips Bench,32.77,73.66,2.89
5/11/15,689,Phillips Bench,32,68.58,4.39
5/12/15,689,Phillips Bench,30.99,68.58,7.89
5/13/15,689,Phillips Bench,29.46,63.5,7.61
5/14/15,689,Phillips Bench,26.92,55.88,5.28
5/15/15,689,Phillips Bench,26.42,53.34,4.61
5/16/15,689,Phillips Bench,25.4,53.34,2.11
5/17/15,689,Phillips Bench,25.65,53.34,4
5/18/15,689,Phillips Bench,25.65,53.34,4.89
5/19/15,689,Phillips Bench,24.89,53.34,3.39
5/20/15,689,Phillips Bench,24.13,48.26,4.22
5/21/15,689,Phillips Bench,23.11,48.26,7
5/22/15,689,Phillips Bench,20.57,40.64,7
5/23/15,689,Phillips Bench,18.29,35.56,4.28
5/24/15,689,Phillips Bench,17.78,30.48,4.89
5/25/15,689,Phillips Bench,16.76,33.02,6.39
5/26/15,689,Phillips Bench,14.99,30.48,5.22
5/27/15,689,Phillips Bench,13.72,22.86,5.11
5/28/15,689,Phillips Bench,12.95,22.86,4.72
5/29/15,689,Phillips Bench,10.92,17.78,7.5
5/30/15,689,Phillips Bench,8.64,12.7,9.72
5/31/15,689,Phillips Bench,5.08,5.08,12
6/1/15,689,Phillips Bench,2.03,2.54,10.89
6/2/15,689,Phillips Bench,0,0,9.28
6/3/15,689,Phillips Bench,0,0,9.72
6/4/15,689,Phillips Bench,0,0,10
6/5/15,689,Phillips Bench,0,0,10.28
6/6/15,689,Phillips Bench,0,0,9.5
6/7/15,689,Phillips Bench,0,0,11.78
6/8/15,689,Phillips Bench,0,0,14.28
6/9/15,689,Phillips Bench,0,0,13.5
6/10/15,689,Phillips Bench,0,0,11.61
6/11/15,689,Phillips Bench,0,0,12.89
6/12/15,689,Phillips Bench,0,0,14.28
6/13/15,689,Phillips Bench,0,0,13.28
6/14/15,689,Phillips Bench,0,0,13.39
6/15/15,689,Phillips Bench,0,0,11.39
6/16/15,689,Phillips Bench,0,0,12.61
6/17/15,689,Phillips Bench,0,0,14.22
6/18/15,689,Phillips Bench,0,0,16.78
6/19/15,689,Phillips Bench,0,0,16.5
6/20/15,689,Phillips Bench,0,0,14.61
6/21/15,689,Phillips Bench,0,0,15.61
6/22/15,689,Phillips Bench,0,0,13.89
6/23/15,689,Phillips Bench,0,0,15.61
6/24/15,689,Phillips Bench,0,0,17.28
6/25/15,689,Phillips Bench,0,0,16.78
6/26/15,689,Phillips Bench,0,0,17
6/27/15,689,Phillips Bench,0,0,19
6/28/15,689,Phillips Bench,0,0,19.28
6/29/15,689,Phillips Bench,0,0,19.22
6/30/15,689,Phillips Bench,0,0,16.61
7/1/15,689,Phillips Bench,0,0,18.28
7/2/15,689,Phillips Bench,0,0,18.11
7/3/15,689,Phillips Bench,0,0,18.22
7/4/15,689,Phillips Bench,0,0,19.28
7/5/15,689,Phillips Bench,0,0,14.11
7/6/15,689,Phillips Bench,0,0,11.22
7/7/15,689,Phillips Bench,0,0,13.28
7/8/15,689,Phillips Bench,0,0,10.72
7/9/15,689,Phillips Bench,0,0,10.72
7/10/15,689,Phillips Bench,0,0,9.11
7/11/15,689,Phillips Bench,0,0,12
7/12/15,689,Phillips Bench,0,0,13.89
7/13/15,689,Phillips Bench,0,0,12.22
7/14/15,689,Phillips Bench,0,0,13.61
7/15/15,689,Phillips Bench,0,0,10.72
7/16/15,689,Phillips Bench,0,0,13.61
7/17/15,689,Phillips Bench,0,0,12
7/18/15,689,Phillips Bench,0,0,8.61
7/19/15,689,Phillips Bench,0,0,11.11
7/20/15,689,Phillips Bench,0,0,11.11
7/21/15,689,Phillips Bench,0,0,13.78
7/22/15,689,Phillips Bench,0,0,12.78
7/23/15,689,Phillips Bench,0,0,11.78
7/24/15,689,Phillips Bench,0,0,12.22
7/25/15,689,Phillips Bench,0,0,13.11
7/26/15,689,Phillips Bench,0,0,15.39
7/27/15,689,Phillips Bench,0,0,8.39
7/28/15,689,Phillips Bench,0,0,6.72
7/29/15,689,Phillips Bench,0,0,10.72
7/30/15,689,Phillips Bench,0,0,14
7/31/15,689,Phillips Bench,0,0,16.22
8/1/15,689,Phillips Bench,0,0,17.39
8/2/15,689,Phillips Bench,0,0,18
8/3/15,689,Phillips Bench,0,0,14.22
8/4/15,689,Phillips Bench,0,0,13.78
8/5/15,689,Phillips Bench,0,0,11.78
8/6/15,689,Phillips Bench,0,0,12
8/7/15,689,Phillips Bench,0,0,12.78
8/8/15,689,Phillips Bench,0,0,8.39
8/9/15,689,Phillips Bench,0,0,10.89
8/10/15,689,Phillips Bench,0,0,13.78
8/11/15,689,Phillips Bench,0,0,16.39
8/12/15,689,Phillips Bench,0,0,15.78
8/13/15,689,Phillips Bench,0,0,16.39
8/14/15,689,Phillips Bench,0,0,15.28
8/15/15,689,Phillips Bench,0,0,15.78
8/16/15,689,Phillips Bench,0,0,14.39
8/17/15,689,Phillips Bench,0,0,12.22
8/18/15,689,Phillips Bench,0,0,9.78
8/19/15,689,Phillips Bench,0,0,11.11
8/20/15,689,Phillips Bench,0,0,13.11
8/21/15,689,Phillips Bench,0,0,15.28
8/22/15,689,Phillips Bench,0,0,10.72
8/23/15,689,Phillips Bench,0,0,12.11
8/24/15,689,Phillips Bench,0,0,16.28
8/25/15,689,Phillips Bench,0,0,17.61
8/26/15,689,Phillips Bench,0,0,11.89
8/27/15,689,Phillips Bench,0,0,11.78
8/28/15,689,Phillips Bench,0,0,14.89
8/29/15,689,Phillips Bench,0,0,16.22
8/30/15,689,Phillips Bench,0,0,13.78
8/31/15,689,Phillips Bench,0,0,13
9/1/15,689,Phillips Bench,0,0,15
9/2/15,689,Phillips Bench,0,0,15.72
9/3/15,689,Phillips Bench,0,0,14.5
9/4/15,689,Phillips Bench,0,0,13.11
9/5/15,689,Phillips Bench,0,0,7
9/6/15,689,Phillips Bench,0,0,5.28
9/7/15,689,Phillips Bench,0,0,8.78
9/8/15,689,Phillips Bench,0,0,9.72
9/9/15,689,Phillips Bench,0,0,12
9/10/15,689,Phillips Bench,0,0,13.11
9/11/15,689,Phillips Bench,0,0,13.61
9/12/15,689,Phillips Bench,0,0,14.5
9/13/15,689,Phillips Bench,0,0,14.5
9/14/15,689,Phillips Bench,0,0,13.78
9/15/15,689,Phillips Bench,0,0,6.61
9/16/15,689,Phillips Bench,0,0,3.5
9/17/15,689,Phillips Bench,0,0,2.39
9/18/15,689,Phillips Bench,0,0,3.5
9/19/15,689,Phillips Bench,0,0,6.39
9/20/15,689,Phillips Bench,0,0,9.5
9/21/15,689,Phillips Bench,0,0,11.5
9/22/15,689,Phillips Bench,0,0,12.78
9/23/15,689,Phillips Bench,0,0,12.89
9/24/15,689,Phillips Bench,0,0,13.11
9/25/15,689,Phillips Bench,0,0,14.28
9/26/15,689,Phillips Bench,0,0,14.72
9/27/15,689,Phillips Bench,0,0,13.22
9/28/15,689,Phillips Bench,0,0,11.61
9/29/15,689,Phillips Bench,0,0,10.72
9/30/15,689,Phillips Bench,0,0,12.22
10/1/15,689,Phillips Bench,0,0,12
10/2/15,689,Phillips Bench,0,0,6.5
10/3/15,689,Phillips Bench,0,0,5.61
10/4/15,689,Phillips Bench,0,0,5.72
10/5/15,689,Phillips Bench,0,0,8
10/6/15,689,Phillips Bench,0,0,7.11
10/7/15,689,Phillips Bench,0,0,8.39
10/8/15,689,Phillips Bench,0,0,8.78
10/9/15,689,Phillips Bench,0,0,9.61
10/10/15,689,Phillips Bench,0,0,11.39
10/11/15,689,Phillips Bench,0,0,8.22
10/12/15,689,Phillips Bench,0,0,7.61
10/13/15,689,Phillips Bench,0,0,10.39
10/14/15,689,Phillips Bench,0,0,9.89
10/15/15,689,Phillips Bench,0,0,8.61
10/16/15,689,Phillips Bench,0,0,8.61
10/17/15,689,Phillips Bench,0,0,10.11
10/18/15,689,Phillips Bench,0,0,8.28
10/19/15,689,Phillips Bench,0,0,5
10/20/15,689,Phillips Bench,0,0,3
10/21/15,689,Phillips Bench,0,0,2.89
10/22/15,689,Phillips Bench,0,0,4.78
